"id","volume","pubid","name","floruit","sex","notbefore","notafter","status","placecode","region","settlement","district","lat","long"
"V3a-10680","3a","2","Κριτόνικος","c.160-170AD","1","160","170","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10681","3a","1","Κυδοιμοκλῆς","iii BC","1","-300","-200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10682","3a","1","Κυλωϊάδας","334-324BC","1","-334","-324","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10683","3a","3","Κύλων","imp.","1","-31","310","","LGPN_33457","Lakonia","Hyperteleaton","","36.7352","22.9028"
"V3a-10684","3a","1","Κυμβάδεια","iii BC","2","-300","-200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10685","3a","1","Κύναγος","vi/v BC","1","-525","-475","","LGPN_33961","Lakonia","","","37.0281","22.6254"
"V3a-10686","3a","1","Κυνίσκα","v/iv BC","2","-425","-375","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10687","3a","2","Κυνίσκα","C400BC","2","-400","-400","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10688","3a","7","Κυνίσκος","vi/v BC","1","-525","-475","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10689","3a","8","Κυνίσκος","400BC","1","-400","-400","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10690","3a","1","Κυραναῖος","C500-480BC","1","-500","-480","sculptor","LGPN_33457","Lakonia","Hyperteleaton","","36.7352","22.9028"
"V3a-10691","3a","1","Κύριος","arch.","1","-999","-480","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10692","3a","1","Κύρτος","iv/iii BC","1","-325","-275","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10693","3a","1","Λαβίππα","ii-i BC","2","-200","-100","","LGPN_33456","Lakonia","Hippola","","36.5094","22.3597"
"V3a-10694","3a","2","Λαβίππα","imp.","2","-31","310","","LGPN_34168","Lakonia","Messa","","36.5457","22.3655"
"V3a-10695","3a","1","Λαβίων","iii AD","1","200","300","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10696","3a","2","Λαβώτας","her.","1","-998","-700","king/dub.","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10697","3a","3","Λαβώτας","409BC","1","-409","-409","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10699","3a","3","Λάδας","imp.","1","-31","310","","LGPN_33455","Lakonia","Gytheion","","36.7637","22.5624"
"V3a-10700","3a","9","Λάδικος","ii AD","1","100","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10701","3a","2","Λάδρομος","552BC","1","-552","-552","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10702","3a","1","Λαϝάναξ","c.500BC","1","-500","-500","","LGPN_33454","Lakonia","Geronthrai","","36.9922","22.7069"
"V3a-10703","3a","1","Λαίας","her.","1","-998","-700","dub.","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10704","3a","3","Λαΐδας","ii AD","1","100","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10705","3a","2","Λαΐστρατος","s.i BC","1","-50","-1","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10706","3a","1","Λαΐστρατος","s.i BC","1","-50","-1","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10707","3a","2","Λακιππίδας","c.25-1BC","1","-25","-1","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10708","3a","3","Λακιππίδας","m.iii AD","1","225","275","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10709","3a","4","Λακιππίδας","m.iii AD","1","225","275","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10710","3a","1","Λακιππίδας","f.ii BC","1","-199","-150","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10711","3a","1","Λακισθένης","395BC","1","-395","-395","","LGPN_33961","Lakonia","","","37.0281","22.6254"
"V3a-10712","3a","11","Λακράτης","s.v BC","1","-450","-401","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10713","3a","10","Λακράτης","479BC","1","-479","-479","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10714","3a","2","Λακρατίδας","c.390BC","1","-390","-390","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10715","3a","3","Λακρίνης","m.vi BC","1","-575","-525","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10716","3a","9","Λάκων","ii AD","1","100","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10717","3a","7","Λάκων","s.i AD","1","50","99","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10718","3a","8","Λάκων","c.70-100AD","1","70","100","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10719","3a","10","Λάκων","c.133AD","1","133","133","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10720","3a","12","Λάκων","c.140-145AD","1","140","145","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10721","3a","6","Λάκων","c.20BC-50AD","1","-20","-20","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10722","3a","11","Λάκων","c.133AD","1","133","133","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10723","3a","1","Λακωνικός","192BC","1","-192","-192","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10724","3a","28","Λεωνίδας","171BC","1","-171","-171","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10725","3a","7","Λαμέδων","s.i BC","1","-50","-1","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10726","3a","8","Λαμέδων","c.25-1BC","1","-25","-1","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10727","3a","25","Λάμιος","c.350BC","1","-350","-350","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10728","3a","8","Λάμπις","c.115-120AD","1","115","120","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10729","3a","7","Λάμπις","c.80-100AD","1","80","100","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10730","3a","6","Λάμπις","708BC","1","-708","-708","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10731","3a","9","Λάμπις","c.170-190AD","1","170","190","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10732","3a","10","Λάμπις","c.170-190AD","1","170","190","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10733","3a","2","Λαμπιτώ","411BC","2","-411","-411","fict.","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10734","3a","1","Λαμπιτώ","v BC","2","-500","-400","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10735","3a","8","Λαμπρίας","m.i AD","1","25","75","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10736","3a","1","Λανδρίδας","f.iv BC","1","-399","-350","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10737","3a","1","Λανικία","f.iv BC","2","-399","-350","","LGPN_33472","Lakonia","Thalamai","","36.7847","22.3289"
"V3a-10738","3a","3","Λαοδάμας","ii-i BC","1","-200","-100","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10739","3a","1","Λαοδαμίδας","c.105AD","1","105","105","","LGPN_33465","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10740","3a","1","Λαόνικος","336-324BC","1","-336","-324","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10741","3a","1","Λαπρέπης","vi/v BC","1","-525","-475","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10742","3a","1","Λάρισα","ii-i BC","2","-200","-100","","LGPN_33961","Lakonia","","","37.0281","22.6254"
"V3a-10743","3a","4","Λασθένης","ii BC","1","-200","-100","","LGPN_33460","Lakonia","Kythera","","36.2236","23.0584"
"V3a-10744","3a","2","Λαστρατίδας","c.25-1BC","1","-25","-1","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10745","3a","3","Λατυχίδας","v/iv BC","1","-425","-375","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10746","3a","4","Λατυχίδας","iv/iii BC","1","-325","-275","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10747","3a","1","Λατυχίδας","m.vii BC","1","-675","-625","king","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10748","3a","2","Λατυχίδας","c.530-469BC","1","-530","-469","king","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10749","3a","3","Λάφιλος","421BC","1","-421","-421","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10750","3a","14","Λαχάρης","ii BC","1","-200","-100","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10751","3a","17","Λαχάρης","m.i BC","1","-75","-25","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-10752","3a","19","Λαχάρης","c.25-1BC","1","-25","-1","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
