"id","volume","pubid","name","floruit","sex","notbefore","notafter","status","placecode","region","settlement","district","lat","long"
"V3b-28526","3b","14","Καλλίστρατος","i BC/i AD","1","-25","25","local arch.","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28527","3b","15","Καλλίστρατος","i AD","1","0","100","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28528","3b","5","Καλλίστροτος","c.285-280BC","1","-285","-280","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-28529","3b","2","Καλλίστροτος","c.285-280BC","1","-285","-280","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-28530","3b","12","Καλλίστροτος","c.200-172BC","1","-200","-172","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-28531","3b","1","Καλλίστροτος","iv-iii BC","1","-400","-300","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28532","3b","9","Καλλίστροτος","s.iii BC","1","-250","-201","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28533","3b","11","Καλλίστροτος","c.210-190BC","1","-210","-190","","LGPN_33156","Boiotia","Tanagra","","38.3167","23.5333"
"V3b-28534","3b","3","Καλλίστροτος","424BC","1","-424","-424","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28535","3b","4","Καλλίστροτος","424BC","1","-424","-424","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28536","3b","6","Καλλίστροτος","c.280-265BC","1","-280","-265","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28537","3b","7","Καλλίστροτος","c.280-265BC","1","-280","-265","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28538","3b","8","Καλλίστροτος","s.iii BC","1","-250","-201","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28539","3b","10","Καλλίστροτος","c.225-200BC","1","-225","-200","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28540","3b","1","Καλλιστώ","iii BC","2","-300","-200","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-28541","3b","3","Καλλιστώ","f.iii BC","2","-299","-250","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-28542","3b","2","Καλλιστώ","iii-ii BC","2","-300","-200","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28543","3b","1","Καλλιστῶναξ","imp.","1","-31","310","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28544","3b","1","Καλλιτέλεις","c.245-230BC","1","-245","-230","fed. arch.","LGPN_33165","Boiotia","","","0","0"
"V3b-28545","3b","2","Καλλιτέλεις","c.240-220BC","1","-240","-220","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28546","3b","5","Καλλιτέλεις","iii/ii BC","1","-225","-175","","LGPN_33156","Boiotia","Tanagra","","38.3167","23.5333"
"V3b-28547","3b","4","Καλλιτέλεις","a.229BC","1","-229","-179","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28548","3b","3","Καλλιτέλεις","c.230-200BC","1","-230","-200","","LGPN_33165","Boiotia","","","0","0"
"V3b-28549","3b","1","Καλλιτέλης","f.iv BC","1","-399","-350","","LGPN_33156","Boiotia","Tanagra","","38.3167","23.5333"
"V3b-28550","3b","2","Καλλίτιμος","216BC","1","-216","-216","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28551","3b","3","Καλλίτιμος","202BC","1","-202","-202","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28552","3b","1","Καλλίτιμος","c.245-240BC","1","-245","-240","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28553","3b","4","Καλλίτιμος","ii BC","1","-200","-100","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28554","3b","5","Καλλίτιμος","c.40-20BC","1","-40","-20","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28555","3b","1","Καλλιτίων","207BC","1","-207","-207","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28556","3b","3","Καλλιτύχη","imp.","2","-31","310","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-28557","3b","4","Καλλιτύχη","iii AD","2","200","300","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-28558","3b","1","Καλλιτύχη","hell.","2","-323","-31","","LGPN_33142","Boiotia","Koroneia","","38.395","22.953"
"V3b-28559","3b","2","Καλλιτύχη","ii-i BC","2","-200","-100","","LGPN_33145","Boiotia","Lebadeia","","38.43","22.88"
"V3b-28560","3b","5","Καλλιτύχη","ii AD","2","100","200","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28561","3b","1","Καλλιτυχίδης","c.160-180AD","1","160","180","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28562","3b","1","Καλλίφαμος","i AD","1","0","100","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28563","3b","1","Καλλιφάνεις","iii-ii BC","1","-300","-200","","LGPN_33156","Boiotia","Tanagra","","38.3167","23.5333"
"V3b-28564","3b","1","Καλλιφάνης","iv-iii BC","1","-400","-300","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-28565","3b","2","Καλλιφάνης","c.382BC","1","-382","-382","","LGPN_33165","Boiotia","","","0","0"
"V3b-28566","3b","2","Καλλιφάων","424BC","1","-424","-424","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28567","3b","1","Καλλιφάων","f.iv BC","1","-399","-350","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28568","3b","3","Καλλιφάων","c.230-220BC","1","-230","-220","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28569","3b","4","Καλλιφάων","C214-210BC","1","-214","-210","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28570","3b","1","Καλλίφρων","v/iv BC","1","-425","-375","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28571","3b","1","Καλλίχα","hell.","2","-323","-31","","LGPN_33142","Boiotia","Koroneia","","38.395","22.953"
"V3b-28572","3b","2","Καλλίχα","c.280-270BC","2","-280","-270","","LGPN_33156","Boiotia","Tanagra","","38.3167","23.5333"
"V3b-28573","3b","1","Καλλιχάρεις","c.235-230BC","1","-235","-230","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28574","3b","2","Καλλιχάρεις","221BC","1","-221","-221","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28575","3b","3","Καλλιχάρεις","c.171-160BC","1","-171","-160","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28576","3b","1","Καλλίχαρις","c.316-250BC","1","-316","-250","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28577","3b","1","Καλλίχορος","a.316BC","1","-316","-266","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28578","3b","4","Καλλίων","336BC","1","-336","-336","","LGPN_33165","Boiotia","","","0","0"
"V3b-28579","3b","6","Καλλίων","C235-225BC","1","-235","-225","","LGPN_33141","Boiotia","Kopai","","38.505","23.162"
"V3b-28580","3b","1","Καλλίων","hell.","1","-323","-31","","LGPN_33156","Boiotia","Tanagra","","38.3167","23.5333"
"V3b-28581","3b","5","Καλλίων","c.245-240BC","1","-245","-240","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28582","3b","2","Καλλίων","imp.","1","-31","310","","LGPN_33164","Boiotia","Thisbe","","38.264","22.963"
"V3b-28583","3b","3","Καλλίων","imp.","1","-31","310","","LGPN_33164","Boiotia","Thisbe","","38.264","22.963"
"V3b-28584","3b","2","Καλλιώνδας","c.235-230BC","1","-235","-230","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-28585","3b","1","Καλλιώνδας","c.235-225BC","1","-235","-225","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-28586","3b","1","Κάλλυρος","f.ii BC","1","-199","-150","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-28587","3b","3","Καλλώ","iii BC","2","-300","-200","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-28588","3b","5","Καλλώ","m.ii AD","2","125","175","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-28589","3b","6","Καλλώ","iii/ii BC","2","-225","-175","","LGPN_33127","Boiotia","Chaironeia","","38.5214","22.8433"
"V3b-28590","3b","7","Καλλώ","iii/ii BC","2","-225","-175","","LGPN_33127","Boiotia","Chaironeia","","38.5214","22.8433"
"V3b-28591","3b","1","Καλλώ","hell.","2","-323","-31","","LGPN_33806","Boiotia","Plataiai","","38.22","23.25"
"V3b-28592","3b","2","Καλλώ","hell.","2","-323","-31","","LGPN_33156","Boiotia","Tanagra","","38.3167","23.5333"
"V3b-28593","3b","4","Καλλώ","ii-i BC","2","-200","-100","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28594","3b","11","Κάλλων","s.iii BC","1","-250","-201","","LGPN_33122","Boiotia","Akraiphia","","38.453","23.216"
"V3b-28595","3b","44","Κάλλων","f.ii AD","1","101","150","","LGPN_33122","Boiotia","Akraiphia","","38.453","23.216"
"V3b-28596","3b","28","Κάλλων","m.ii BC","1","-175","-125","","LGPN_33123","Boiotia","Anthedon","","38.5","23.445"
"V3b-28597","3b","29","Κάλλων","m.ii BC","1","-175","-125","","LGPN_33123","Boiotia","Anthedon","","38.5","23.445"
"V3b-28598","3b","14","Κάλλων","229BC","1","-229","-229","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-28599","3b","1","Κάλλων","iii/ii BC","1","-225","-175","local arch.","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-28600","3b","17","Κάλλων","iii/ii BC","1","-225","-175","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-28601","3b","6","Κάλλων","ii-iii AD","1","200","300","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-28602","3b","7","Κάλλων","ii-iii AD","1","200","300","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-28603","3b","9","Κάλλων","a.316BC","1","-316","-266","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28604","3b","36","Κάλλων","c.80-60BC","1","-80","-60","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28605","3b","37","Κάλλων","m.i BC","1","-75","-25","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28606","3b","38","Κάλλων","c.68BC","1","-68","-68","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28607","3b","41","Κάλλων","i-ii AD","1","100","200","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28608","3b","43","Κάλλων","s.i AD","1","50","99","local arch.","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28609","3b","4","Κάλλων","ii AD","1","100","200","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28610","3b","5","Κάλλων","ii AD","1","100","200","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28611","3b","33","Κάλλων","i BC","1","-100","0","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28612","3b","8","Κάλλων","iii-ii BC","1","-300","-200","","LGPN_33165","Boiotia","","","0","0"
"V3b-28613","3b","34","Κάλλων","c.80-60BC","1","-80","-60","","LGPN_33165","Boiotia","","","0","0"
"V3b-28614","3b","15","Κάλλων","iii/ii BC","1","-225","-175","","LGPN_33127","Boiotia","Chaironeia","","38.5214","22.8433"
"V3b-28615","3b","16","Κάλλων","iii/ii BC","1","-225","-175","","LGPN_33127","Boiotia","Chaironeia","","38.5214","22.8433"
"V3b-28616","3b","25","Κάλλων","f.ii BC","1","-199","-150","","LGPN_33127","Boiotia","Chaironeia","","38.5214","22.8433"
"V3b-28617","3b","26","Κάλλων","f.ii BC","1","-199","-150","","LGPN_33127","Boiotia","Chaironeia","","38.5214","22.8433"
"V3b-28618","3b","35","Κάλλων","c.80-60BC","1","-80","-60","","LGPN_33127","Boiotia","Chaironeia","","38.5214","22.8433"
"V3b-28619","3b","45","Κάλλων","118AD","1","118","118","","LGPN_33127","Boiotia","Chaironeia","","38.5214","22.8433"
"V3b-28620","3b","20","Κάλλων","206BC","1","-206","-206","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28621","3b","21","Κάλλων","206BC","1","-206","-206","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28622","3b","22","Κάλλων","202BC","1","-202","-202","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28623","3b","23","Κάλλων","C200-190BC","1","-200","-190","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28624","3b","18","Κάλλων","221BC","1","-221","-221","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28625","3b","3","Κάλλων","C200-190BC","1","-200","-190","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28626","3b","2","Κάλλων","221BC","1","-221","-221","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28627","3b","27","Κάλλων","c.180-175BC","1","-180","-175","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28628","3b","30","Κάλλων","c.171-160BC","1","-171","-160","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28629","3b","31","Κάλλων","c.171-160BC","1","-171","-160","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28630","3b","24","Κάλλων","C200-170BC","1","-200","-170","","LGPN_33141","Boiotia","Kopai","","38.505","23.162"
"V3b-28631","3b","42","Κάλλων","s.i AD","1","50","99","","LGPN_33145","Boiotia","Lebadeia","","38.43","22.88"
"V3b-28632","3b","10","Κάλλων","s.iii BC","1","-250","-201","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28633","3b","12","Κάλλων","s.iii BC","1","-250","-201","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28634","3b","13","Κάλλων","c.245-240BC","1","-245","-240","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28635","3b","32","Κάλλων","Sii BC","1","-150","-101","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28636","3b","39","Κάλλων","imp.","1","-31","310","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28637","3b","40","Κάλλων","imp.","1","-31","310","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28638","3b","46","Κάλλων","321AD","1","321","321","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28639","3b","19","Κάλλων","C214-210BC","1","-214","-210","","LGPN_33164","Boiotia","Thisbe","","38.264","22.963"
"V3b-28640","3b","1","Καλόδικος","c.210-171BC","1","-210","-171","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28642","3b","1","Καλοκλέα","hell.","2","-323","-31","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28643","3b","4","Καλοκλίδας","c.240-230BC","1","-240","-230","","LGPN_33122","Boiotia","Akraiphia","","38.453","23.216"
"V3b-28644","3b","6","Καλοκλίδας","c.230-210BC","1","-230","-210","","LGPN_33122","Boiotia","Akraiphia","","38.453","23.216"
"V3b-28645","3b","8","Καλοκλίδας","c.190-175BC","1","-190","-175","","LGPN_33122","Boiotia","Akraiphia","","38.453","23.216"
"V3b-28646","3b","3","Καλοκλίδας","c.250-240BC","1","-250","-240","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-28647","3b","5","Καλοκλίδας","c.235-226BC","1","-235","-226","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-28648","3b","7","Καλοκλίδας","c.200-175BC","1","-200","-175","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-28649","3b","2","Καλοκλίδας","a.316BC","1","-316","-266","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28650","3b","1","Καλοκλίδας","iii BC","1","-300","-200","","LGPN_33145","Boiotia","Lebadeia","","38.43","22.88"
"V3b-28651","3b","1","Καλόνη","imp.","2","-31","310","","LGPN_33127","Boiotia","Chaironeia","","38.5214","22.8433"
"V3b-28652","3b","1","Καλονίκα","s.v BC","2","-450","-401","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28653","3b","5","Καλόνικος","c.190-175BC","1","-190","-175","","LGPN_33122","Boiotia","Akraiphia","","38.453","23.216"
"V3b-28654","3b","2","Καλόνικος","ii AD","1","100","200","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28655","3b","3","Καλόνικος","c.250-245BC","1","-250","-245","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28656","3b","4","Καλόνικος","C235-210BC","1","-235","-210","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-28657","3b","1","Καλόνικος","hell.","1","-323","-31","","LGPN_33156","Boiotia","Tanagra","","38.3167","23.5333"
"V3b-28658","3b","6","Καλόνικος","Sii BC","1","-150","-101","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28659","3b","1","Καλοννώ","v BC","2","-500","-400","","LGPN_33132","Boiotia","Haliartos","","38.3667","23.1"
"V3b-28660","3b","1","Καλυκῖνος","c.245-240BC","1","-245","-240","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28661","3b","2","Καλυκῖνος","c.225-200BC","1","-225","-200","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-28662","3b","1","Καλύμνιος","f.i AD","1","1","50","","LGPN_33165","Boiotia","","","0","0"
"V3b-28663","3b","1","Καλυνθίς","s.v BC","2","-450","-401","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28664","3b","2","Καλυνθίς","iv/iii BC","2","-325","-275","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-28665","3b","1","Κάλυνθος","225BC","1","-225","-225","","LGPN_33123","Boiotia","Anthedon","","38.5","23.445"
